ID 资源名称,昵称,品阶,力量资质,智慧资质,体力资质,敏捷资质
WHFTF,野桃子酒,SS,65,243,143,99
ZZJIB,花想容春,S,132,80,106,132
TKMCZ,合鸟布合,S1,146,47,113,194
FKRET,喜一见,A,82,92,115,111
XQEKA,起司卷,A,96,88,113,103
JXNHT,星木,A,117,60,120,103
ZTWQG,天泽,A,120,100,70,110
PWWBA,小溪宝,A,111,82,105,102
HSFBI,芝士少女,A,87,114,96,103
ESXWZ,花晨月夕,A,81,111,60,148
VUGXQ,柏原莓莓,A,120,92,84,104
KGADO,砚砚,A,119,120,61,100
MCRNF,欣酱,B,36,52,204,58
SFLMT,落花倾兮,B,121,129,60,40
KQZPO,乔乔之一,B,121,59,61,109
OQGZE,千秋岁,B,141,34,122,53
YGDNL,十月花崎,B,39,170,48,93
TGHDX,花谢烟雨,B,102,66,118,64
QGVVH,南豆子,A,120,60,105,115
CNRDY,鹿苑,A,117,99,114,70
CEECA,素羽华,A,85,120,66,129
NFBVD,子萱姑娘,A,92,80,69,159
WBRZE,静婷,B,168,30,57,95
GBIWA,弎尾崽,A,117,61,88,134
XJKNA,子砚,A,120,111,60,123
JMMPS,慧音,S,121,115,103,111
GOZAV,林懿甜,S1,51,195,119,135
ZRQTK,沈承,A,80,73,156,91
WTQGB,沐千雪,S,147,81,110,112
BMRHQ,流云千,S,102,109,142,97
OVJPP,子渊沐云,A,81,88,82,149
JMXSX,钱十二,B,201,5,53,101
TSFUO,花海神,A,80,140,72,109
JWFUY,安昔意,A,89,107,98,106
UBZQX,琬儿,B,158,33,37,122
ABFPY,林小恬,S1,115,50,125,212
RUDIC,景小杨,A,108,108,73,111
JEQUN,秋柔,A,95,93,103,113
URFJS,萤海,S,138,77,105,141
NQCVQ,知竹,B,60,59,77,178
BPBRV,郑智嘉,A,120,75,94,111
DYOMT,青衣,SS,164,80,156,151
SZAON,花骨骨,A,87,100,88,125
WGZWV,百首无韵,A,80,88,82,150
GAITG,神明少女,S1,175,50,138,152
PMYNO,竹夏,A,84,103,103,110
EFIBJ,李童木,S,90,103,122,135
UPMFR,映红穆,S,121,86,138,109
XYVAK,霜月,SS,70,151,163,166
ORVVS,小九玖,B,30,54,145,121
SVXWM,云离渐月,A,113,94,77,116
NMASY,师佳伟,S,129,132,84,106
WWVIC,莓兮,S,107,88,137,118
XGXEU,子小浔,S1,40,168,146,152
BRCOM,荔芝喵卿,S,83,96,154,117
TFJEC,花田错,A,114,98,81,107
VSCBC,晓笙临,A,86,108,93,113
WBGWF,花萼相辉,S,130,111,105,104
ARCTX,韶华缨泷,B,70,30,61,189
CTVEF,萱一,S1,46,121,242,91
SVCSX,梨,A,115,82,87,116
BIGST,燕珣公子,S,102,122,110,116
NIVYG,静婷,S,80,96,86,188
JMHBH,月下桑小川,SS,80,169,137,164
OFFFK,星河,A,114,86,94,106
VAYVW,晓梦迷蝴,B,97,39,107,107
QWQRP,琬儿,S,111,117,104,118
LLZ,莉莉崽,SS,45,195,155,161
TYOCX,青十里霁,A,115,67,116,108
EAJRO,冷然,S,27,159,97,170
WXSYB,三空空,A,49,51,114,186
TNOEE,言言,B,12,199,78,121
EUGMQ,路泽,S1,123,134,104,144
